match_datetime,duration_sec,winning_team,player_name,team,position,net_worth,kills,deaths,assists
2024-03-17 01:17,2632,dire,ginecolog,dire,4,18488,4,3,21
2024-03-17 01:17,2632,dire,heart,dire,5,14187,6,4,17
2024-03-17 01:17,2632,dire,gantz,dire,3,20275,9,5,17
2024-07-03 21:40,2240,radiant,starlight,radiant,2,23358,12,4,8
2024-07-03 21:40,2240,radiant,gantz,radiant,1,22100,9,3,3
2024-07-03 21:40,2240,radiant,poopy,radiant,3,17775,6,5,17
2024-07-03 21:40,2240,radiant,pizza,radiant,5,13121,5,5,22
2024-07-03 21:40,2240,radiant,bnc,radiant,4,12796,0,1,18
2024-07-03 21:40,2240,radiant,imba,dire,4,8804,1,3,10
2024-07-03 21:40,2240,radiant,de,dire,5,6271,2,11,12
2024-07-03 21:40,2240,radiant,kebab,dire,1,14231,7,7,4
2024-07-03 21:40,2240,radiant,jumays,dire,3,12049,1,5,9
2024-07-03 21:40,2240,radiant,sokoloff,dire,2,12525,6,6,6
2024-07-03 22:40,1616,dire,yak,radiant,3,9636,1,9,5
2024-07-03 22:40,1616,dire,pizza,radiant,5,6589,3,11,3
2024-07-03 22:40,1616,dire,bnc,radiant,4,4545,0,8,4
2024-07-03 22:40,1616,dire,imba,radiant,1,9369,4,6,3
2024-07-03 22:40,1616,dire,poopy,radiant,2,6821,0,8,2
2024-07-03 22:40,1616,dire,starlight,dire,2,16244,8,1,9
2024-07-03 22:40,1616,dire,gantz,dire,1,20156,12,0,8
2024-07-03 22:40,1616,dire,wu3oud,dire,3,13783,12,2,14
2024-07-03 22:40,1616,dire,de,dire,5,10944,9,4,23
2024-07-03 22:40,1616,dire,kebab,dire,4,9538,1,3,21
2024-07-03 23:20,2447,radiant,starlight,radiant,2,25975,11,7,17
2024-07-03 23:20,2447,radiant,gantz,radiant,1,27004,11,5,13
2024-07-03 23:20,2447,radiant,wu3oud,radiant,3,27141,23,4,12
2024-07-03 23:20,2447,radiant,de,radiant,5,11085,4,8,23
2024-07-03 23:20,2447,radiant,kebab,radiant,4,11408,1,9,25
2024-07-03 23:20,2447,radiant,pizza,dire,5,8096,0,14,24
2024-07-03 23:20,2447,radiant,yak,dire,2,15100,4,13,18
2024-07-03 23:20,2447,radiant,imba,dire,1,25316,20,2,6
2024-07-03 23:20,2447,radiant,katokan,dire,3,16735,3,9,21
2024-07-03 23:20,2447,radiant,bnc,dire,4,12704,5,12,15
2024-07-04 22:10,2598,radiant,starlight,radiant,1,33810,8,2,12
2024-07-04 22:10,2598,radiant,gantz,radiant,2,21135,8,7,7
2024-07-04 22:10,2598,radiant,imba,radiant,3,18809,8,6,10
2024-07-04 22:10,2598,radiant,pizza,radiant,5,11784,0,6,18
2024-07-04 22:10,2598,radiant,poopy,radiant,4,13389,3,7,16
2024-07-04 22:10,2598,radiant,katokan,dire,2,18247,10,2,10
2024-07-04 22:10,2598,radiant,de,dire,5,9335,3,9,16
2024-07-04 22:10,2598,radiant,toyota,dire,3,16830,5,5,16
2024-07-04 22:10,2598,radiant,bnc,dire,1,19886,8,3,6
2024-07-04 22:10,2598,radiant,aizlkel,dire,4,12936,2,10,16
2024-07-04 23:16,3815,radiant,gantz,radiant,1,31651,16,9,9
2024-07-04 23:16,3815,radiant,de,radiant,5,21507,7,12,22
2024-07-04 23:16,3815,radiant,katokan,radiant,2,36456,8,7,34
2024-07-04 23:16,3815,radiant,kebab,radiant,3,27260,6,12,24
2024-07-04 23:16,3815,radiant,bnc,radiant,4,29961,11,7,17
2024-07-04 23:16,3815,radiant,starlight,dire,2,28918,6,13,28
2024-07-04 23:16,3815,radiant,imba,dire,1,42536,11,5,16
2024-07-04 23:16,3815,radiant,toyota,dire,3,24307,9,11,17
2024-07-04 23:16,3815,radiant,poopy,dire,4,29493,12,5,23
2024-07-04 23:16,3815,radiant,aizlkel,dire,5,18961,8,16,15
2024-07-06 21:30,1781,radiant,starlight,radiant,2,15987,9,4,3
2024-07-06 21:30,1781,radiant,gantz,radiant,1,21385,11,0,8
2024-07-06 21:30,1781,radiant,mugiwara,radiant,4,9617,2,5,14
2024-07-06 21:30,1781,radiant,de,radiant,5,10016,5,4,17
2024-07-06 21:30,1781,radiant,kebab,radiant,3,13372,2,6,9
2024-07-06 21:30,1781,radiant,fishscale,dire,2,15319,5,2,10
2024-07-06 21:30,1781,radiant,jumays,dire,1,10233,0,4,8
2024-07-06 21:30,1781,radiant,pizza,dire,4,7653,6,10,7
2024-07-06 21:30,1781,radiant,voopvoop,dire,5,7447,1,6,7
2024-07-06 21:30,1781,radiant,aizlkel,dire,3,9757,4,7,7
2024-07-06 22:20,2641,radiant,starlight,radiant,2,21608,7,5,21
2024-07-06 22:20,2641,radiant,gantz,radiant,1,30772,18,4,10
2024-07-06 22:20,2641,radiant,pizza,radiant,4,16906,0,8,21
2024-07-06 22:20,2641,radiant,de,radiant,5,13501,4,7,22
2024-07-06 22:20,2641,radiant,kebab,radiant,3,22569,11,5,17
2024-07-06 22:20,2641,radiant,fishscale,dire,2,25610,11,6,11
2024-07-06 22:20,2641,radiant,jumays,dire,3,16482,11,9,4
2024-07-06 22:20,2641,radiant,mugiwara,dire,1,19319,3,8,22
2024-07-06 22:20,2641,radiant,voopvoop,dire,5,11885,0,8,19
2024-07-06 22:20,2641,radiant,aizlkel,dire,4,13963,3,10,21
2024-07-06 23:30,1981,radiant,katokan,radiant,2,14695,6,6,13
2024-07-06 23:30,1981,radiant,gantz,radiant,1,27045,12,0,10
2024-07-06 23:30,1981,radiant,pizza,radiant,4,11295,2,7,21
2024-07-06 23:30,1981,radiant,de,radiant,5,10614,9,8,12
2024-07-06 23:30,1981,radiant,toyota,radiant,3,15761,2,7,21
2024-07-06 23:30,1981,radiant,fishscale,dire,2,17051,9,5,7
2024-07-06 23:30,1981,radiant,starlight,dire,1,13929,4,6,10
2024-07-06 23:30,1981,radiant,mugiwara,dire,4,8067,4,8,12
2024-07-06 23:30,1981,radiant,kebab,dire,3,10697,3,6,4
2024-07-06 23:30,1981,radiant,aizlkel,dire,5,7621,4,11,11
2024-07-07 22:00,3684,radiant,starlight,radiant,2,31732,14,9,26
2024-07-07 22:00,3684,radiant,imba,radiant,4,28152,6,6,23
2024-07-07 22:00,3684,radiant,toyota,radiant,1,39698,9,4,17
2024-07-07 22:00,3684,radiant,rupich,radiant,3,25350,8,14,15
2024-07-07 22:00,3684,radiant,aizlkel,radiant,5,16224,7,13,17
2024-07-07 22:00,3684,radiant,katokan,dire,2,27117,9,5,25
2024-07-07 22:00,3684,radiant,de,dire,5,11743,2,13,28
2024-07-07 22:00,3684,radiant,gantz,dire,1,31554,24,11,11
2024-07-07 22:00,3684,radiant,bnc,dire,3,25916,8,10,19
2024-07-07 22:00,3684,radiant,zikat,dire,4,21517,2,8,23
2024-07-07 23:00,2823,dire,katokan,radiant,3,19482,8,5,10
2024-07-07 23:00,2823,dire,imba,radiant,1,23747,11,6,7
2024-07-07 23:00,2823,dire,de,radiant,4,9902,2,14,17
2024-07-07 23:00,2823,dire,bnc,radiant,2,22284,11,7,8
2024-07-07 23:00,2823,dire,aizlkel,radiant,5,11699,2,13,14
2024-07-07 23:00,2823,dire,starlight,dire,2,27585,13,5,13
2024-07-07 23:00,2823,dire,gantz,dire,1,26794,9,5,12
2024-07-07 23:00,2823,dire,toyota,dire,3,24370,15,5,26
2024-07-07 23:00,2823,dire,rupich,dire,4,20160,2,10,25
2024-07-07 23:00,2823,dire,zikat,dire,5,15629,6,9,27
2024-07-11 22:00,3014,radiant,de,radiant,5,15209,15,9,21
2024-07-11 22:00,3014,radiant,kebab,radiant,3,21275,10,13,26
2024-07-11 22:00,3014,radiant,poopy,radiant,2,31007,14,5,18
2024-07-11 22:00,3014,radiant,aizlkel,radiant,4,16653,5,12,22
2024-07-11 22:00,3014,radiant,gantz,radiant,1,26760,8,4,25
2024-07-11 22:00,3014,radiant,starlight,dire,3,17202,3,12,15
2024-07-11 22:00,3014,radiant,wu3oud,dire,4,17181,1,11,27
2024-07-11 22:00,3014,radiant,katokan,dire,2,21176,8,8,19
2024-07-11 22:00,3014,radiant,deniska,dire,1,31966,21,9,13
2024-07-11 22:00,3014,radiant,pizza,dire,5,17201,8,15,23
2024-07-11 23:00,2420,dire,starlight,radiant,3,14566,3,10,17
2024-07-11 23:00,2420,dire,yak,radiant,2,18219,8,8,18
2024-07-11 23:00,2420,dire,imba,radiant,4,16173,10,3,14
2024-07-11 23:00,2420,dire,deniska,radiant,1,23597,12,6,11
2024-07-11 23:00,2420,dire,pizza,radiant,5,9439,0,15,19
2024-07-11 23:00,2420,dire,gantz,dire,1,29378,23,4,9
2024-07-11 23:00,2420,dire,katokan,dire,3,17959,4,7,25
2024-07-11 23:00,2420,dire,wu3oud,dire,5,12703,0,7,19
2024-07-11 23:00,2420,dire,poopy,dire,2,17963,3,7,17
2024-07-11 23:00,2420,dire,aizlkel,dire,4,12648,11,9,16
2024-07-12 21:00,2215,radiant,gantz,radiant,1,21506,5,3,16
2024-07-12 21:00,2215,radiant,abuser,radiant,2,17819,13,3,12
2024-07-12 21:00,2215,radiant,toyota,radiant,3,17649,9,6,6
2024-07-12 21:00,2215,radiant,pizza,radiant,5,12384,6,10,18
2024-07-12 21:00,2215,radiant,aizlkel,radiant,4,10943,0,5,17
2024-07-12 21:00,2215,radiant,starlight,dire,2,10174,1,9,7
2024-07-12 21:00,2215,radiant,de,dire,5,8312,4,7,17
2024-07-12 21:00,2215,radiant,wu3oud,dire,4,10649,6,8,11
2024-07-12 21:00,2215,radiant,imba,dire,3,12483,3,6,8
2024-07-12 21:00,2215,radiant,deniska,dire,1,23205,13,3,3
2024-07-12 23:00,1831,dire,katokan,radiant,2,10696,5,6,8
2024-07-12 23:00,1831,dire,de,radiant,5,4938,0,8,12
2024-07-12 23:00,1831,dire,toyota,radiant,3,11381,2,6,8
2024-07-12 23:00,1831,dire,imba,radiant,1,11674,2,4,6
2024-07-12 23:00,1831,dire,pizza,radiant,4,7104,4,9,9
2024-07-12 23:00,1831,dire,gantz,dire,1,20850,12,3,12
2024-07-12 23:00,1831,dire,shu_bert,dire,2,15595,10,2,11
2024-07-12 23:00,1831,dire,kebab,dire,5,11759,1,5,23
2024-07-12 23:00,1831,dire,aizlkel,dire,4,10248,4,4,8
2024-07-12 23:00,1831,dire,deniska,dire,3,17529,6,1,15
2024-07-15 21:00,2849,radiant,fishscale,radiant,4,15861,11,5,23
2024-07-15 21:00,2849,radiant,wu3oud,radiant,3,27464,10,8,26
2024-07-15 21:00,2849,radiant,starlight,radiant,2,26206,10,8,17
2024-07-15 21:00,2849,radiant,dimka,radiant,5,15949,4,11,26
2024-07-15 21:00,2849,radiant,deniska,radiant,1,34874,16,3,22
2024-07-15 21:00,2849,radiant,imba,dire,4,17766,11,8,11
2024-07-15 21:00,2849,radiant,gantz,dire,1,23937,4,9,12
2024-07-15 21:00,2849,radiant,toyota,dire,3,17766,7,11,16
2024-07-15 21:00,2849,radiant,bnc,dire,2,21595,9,9,9
2024-07-15 21:00,2849,radiant,aizlkel,dire,5,12523,4,15,15
2024-07-15 22:00,2874,radiant,deniska,radiant,1,31494,11,5,14
2024-07-15 22:00,2874,radiant,imba,radiant,3,22107,13,4,15
2024-07-15 22:00,2874,radiant,bnc,radiant,2,31149,16,6,13
2024-07-15 22:00,2874,radiant,toyota,radiant,4,18603,4,9,25
2024-07-15 22:00,2874,radiant,aizlkel,radiant,5,13835,3,10,25
2024-07-15 22:00,2874,radiant,gantz,dire,1,23444,10,5,10
2024-07-15 22:00,2874,radiant,starlight,dire,2,16341,4,9,18
2024-07-15 22:00,2874,radiant,katokan,dire,4,15546,3,7,20
2024-07-15 22:00,2874,radiant,wu3oud,dire,3,22063,8,13,17
2024-07-15 22:00,2874,radiant,pizza,dire,5,15187,9,14,15
2024-07-21 21:00,1683,dire,starlight,radiant,4,6071,3,13,6
2024-07-21 21:00,1683,dire,gantz,radiant,2,8783,3,7,4
2024-07-21 21:00,1683,dire,deniska,radiant,1,12947,2,3,1
2024-07-21 21:00,1683,dire,katokan,radiant,5,5552,1,9,8
2024-07-21 21:00,1683,dire,toyota,radiant,3,9370,5,7,9
2024-07-21 21:00,1683,dire,fishscale,dire,4,9419,3,4,23
2024-07-21 21:00,1683,dire,yak,dire,1,16366,8,2,19
2024-07-21 21:00,1683,dire,de,dire,3,13043,10,4,14
2024-07-21 21:00,1683,dire,bnc,dire,2,19294,15,0,7
2024-07-21 21:00,1683,dire,pizza,dire,5,7897,1,5,16
2024-07-21 22:00,2899,dire,deniska,radiant,1,24444,7,4,11
2024-07-21 22:00,2899,dire,fishscale,radiant,4,17228,5,6,20
2024-07-21 22:00,2899,dire,bnc,radiant,2,16949,10,8,5
2024-07-21 22:00,2899,dire,yak,radiant,5,19598,6,10,18
2024-07-21 22:00,2899,dire,toyota,radiant,3,16789,9,9,16
2024-07-21 22:00,2899,dire,gantz,dire,1,36725,13,3,22
2024-07-21 22:00,2899,dire,de,dire,5,15123,2,11,25
2024-07-21 22:00,2899,dire,starlight,dire,2,33221,16,6,11
2024-07-21 22:00,2899,dire,katokan,dire,3,17446,3,5,17
2024-07-21 22:00,2899,dire,pizza,dire,4,16656,3,12,19
2024-07-21 23:00,1663,radiant,yak,radiant,3,16239,7,5,16
2024-07-21 23:00,1663,radiant,katokan,radiant,5,8230,0,5,18
2024-07-21 23:00,1663,radiant,bnc,radiant,2,14940,5,0,15
2024-07-21 23:00,1663,radiant,fishscale,radiant,4,11493,9,4,10
2024-07-21 23:00,1663,radiant,deniska,radiant,1,20472,17,4,4
2024-07-21 23:00,1663,radiant,wu3oud,dire,3,10089,4,7,8
2024-07-21 23:00,1663,radiant,starlight,dire,2,10011,3,5,5
2024-07-21 23:00,1663,radiant,pizza,dire,4,6784,3,7,10
2024-07-21 23:00,1663,radiant,gantz,dire,1,11626,5,9,4
2024-07-21 23:00,1663,radiant,de,dire,5,5217,1,10,9
2024-07-22 21:00,2772,radiant,fishscale,radiant,2,28637,16,6,15
2024-07-22 21:00,2772,radiant,deniska,radiant,1,32677,12,6,11
2024-07-22 21:00,2772,radiant,imba,radiant,3,21142,10,6,17
2024-07-22 21:00,2772,radiant,aizlkel,radiant,5,12726,2,18,26
2024-07-22 21:00,2772,radiant,de,radiant,4,13186,1,9,35
2024-07-22 21:00,2772,radiant,katokan,dire,2,20336,8,9,15
2024-07-22 21:00,2772,radiant,toyota,dire,3,20797,16,6,17
2024-07-22 21:00,2772,radiant,kebab,dire,4,18461,8,11,18
2024-07-22 21:00,2772,radiant,pizza,dire,5,10525,3,10,28
2024-07-22 21:00,2772,radiant,gantz,dire,1,25471,9,6,14
2024-07-22 22:00,1885,dire,pizza,radiant,5,6070,1,11,11
2024-07-22 22:00,1885,dire,fishscale,radiant,2,11463,7,7,7
2024-07-22 22:00,1885,dire,katokan,radiant,3,10901,4,7,9
2024-07-22 22:00,1885,dire,gantz,radiant,1,12941,7,7,3
2024-07-22 22:00,1885,dire,kebab,radiant,4,8033,3,11,7
2024-07-22 22:00,1885,dire,aizlkel,dire,5,8725,6,10,22
2024-07-22 22:00,1885,dire,toyota,dire,3,13672,5,3,20
2024-07-22 22:00,1885,dire,imba,dire,2,18252,15,2,17
2024-07-22 22:00,1885,dire,de,dire,4,11361,9,6,20
2024-07-22 22:00,1885,dire,deniska,dire,1,21062,7,2,12
2024-07-26 21:00,1975,radiant,pizza,radiant,5,11623,3,2,26
2024-07-26 21:00,1975,radiant,de,radiant,3,14118,4,10,20
2024-07-26 21:00,1975,radiant,starlight,radiant,2,22104,13,4,14
2024-07-26 21:00,1975,radiant,deniska,radiant,1,22308,12,3,16
2024-07-26 21:00,1975,radiant,rect,radiant,4,9359,2,8,16
2024-07-26 21:00,1975,radiant,aizlkel,dire,5,11443,7,10,16
2024-07-26 21:00,1975,radiant,gantz,dire,1,19556,9,3,9
2024-07-26 21:00,1975,radiant,toyota,dire,3,11684,4,6,11
2024-07-26 21:00,1975,radiant,bnc,dire,2,14767,6,5,6
2024-07-26 21:00,1975,radiant,palec,dire,4,6337,1,10,7
2024-07-26 22:00,1751,radiant,starlight,radiant,2,19467,14,1,15
2024-07-26 22:00,1751,radiant,de,radiant,3,14010,7,4,17
2024-07-26 22:00,1751,radiant,palec,radiant,4,12574,4,5,22
2024-07-26 22:00,1751,radiant,pizza,radiant,5,9829,2,4,19
2024-07-26 22:00,1751,radiant,gantz,radiant,1,18852,9,1,14
2024-07-26 22:00,1751,radiant,bnc,dire,2,8638,3,7,2
2024-07-26 22:00,1751,radiant,deniska,dire,1,17014,7,3,4
2024-07-26 22:00,1751,radiant,toyota,dire,3,11882,3,7,9
2024-07-26 22:00,1751,radiant,rect,dire,4,6566,0,5,8
2024-07-26 22:00,1751,radiant,aizlkel,dire,5,3606,1,14,7
2024-07-26 23:00,3066,radiant,starlight,radiant,3,26506,10,6,18
2024-07-26 23:00,3066,radiant,de,radiant,5,15429,5,13,23
2024-07-26 23:00,3066,radiant,katokan,radiant,2,31681,23,3,15
2024-07-26 23:00,3066,radiant,gantz,radiant,1,30676,12,5,9
2024-07-26 23:00,3066,radiant,aizlkel,radiant,4,17764,5,11,32
2024-07-26 23:00,3066,radiant,bnc,dire,2,20228,7,11,12
2024-07-26 23:00,3066,radiant,toyota,dire,3,19169,9,14,24
2024-07-26 23:00,3066,radiant,rect,dire,4,13724,3,9,12
2024-07-26 23:00,3066,radiant,pizza,dire,5,10165,2,13,24
2024-07-26 23:00,3066,radiant,deniska,dire,1,35908,17,8,10
2024-07-27 21:00,2736,radiant,deniska,radiant,1,31065,18,3,13
2024-07-27 21:00,2736,radiant,abuser,radiant,2,21427,6,5,23
2024-07-27 21:00,2736,radiant,dimka,radiant,3,26044,15,5,24
2024-07-27 21:00,2736,radiant,pizza,radiant,5,15691,5,6,27
2024-07-27 21:00,2736,radiant,voopvoop,radiant,4,18414,5,11,24
2024-07-27 21:00,2736,radiant,starlight,dire,4,9577,4,11,14
2024-07-27 21:00,2736,radiant,wu3oud,dire,1,30490,12,9,8
2024-07-27 21:00,2736,radiant,shu_bert,dire,2,23261,5,8,13
2024-07-27 21:00,2736,radiant,katokan,dire,3,17255,6,7,8
2024-07-27 21:00,2736,radiant,zavod,dire,5,10693,3,14,14
2024-07-27 22:00,2763,dire,deniska,radiant,1,27405,11,6,6
2024-07-27 22:00,2763,dire,toyota,radiant,3,18866,5,6,14
2024-07-27 22:00,2763,dire,abuser,radiant,2,13758,7,9,9
2024-07-27 22:00,2763,dire,pizza,radiant,5,10394,4,14,14
2024-07-27 22:00,2763,dire,voopvoop,radiant,4,10442,3,10,10
2024-07-27 22:00,2763,dire,wu3oud,dire,5,20340,3,10,24
2024-07-27 22:00,2763,dire,starlight,dire,2,23660,13,3,25
2024-07-27 22:00,2763,dire,shu_bert,dire,1,29970,15,3,14
2024-07-27 22:00,2763,dire,katokan,dire,3,22074,11,4,28
2024-07-27 22:00,2763,dire,zavod,dire,4,12248,2,10,18
2024-07-27 23:00,2362,radiant,pizza,radiant,4,16434,9,4,18
2024-07-27 23:00,2362,radiant,shu_bert,radiant,1,28598,17,2,23
2024-07-27 23:00,2362,radiant,toyota,radiant,3,19333,5,7,21
2024-07-27 23:00,2362,radiant,abuser,radiant,5,15435,10,3,25
2024-07-27 23:00,2362,radiant,starlight,radiant,2,23193,8,3,22
2024-07-27 23:00,2362,radiant,voopvoop,dire,4,11482,6,7,8
2024-07-27 23:00,2362,radiant,dimka,dire,3,11897,4,14,11
2024-07-27 23:00,2362,radiant,zavod,dire,5,8230,1,13,7
2024-07-27 23:00,2362,radiant,wu3oud,dire,2,12337,7,8,7
2024-07-27 23:00,2362,radiant,deniska,dire,1,17330,1,7,6
2024-07-28 00:00,2404,radiant,starlight,radiant,1,24649,11,1,13
2024-07-28 00:00,2404,radiant,shu_bert,radiant,2,25451,18,2,14
2024-07-28 00:00,2404,radiant,toyota,radiant,3,18362,3,2,28
2024-07-28 00:00,2404,radiant,wu3oud,radiant,4,18362,3,2,28
2024-07-28 00:00,2404,radiant,abuser,radiant,5,14139,7,5,17
2024-07-28 00:00,2404,radiant,katokan,dire,2,13843,1,8,8
2024-07-28 00:00,2404,radiant,de,dire,5,7669,2,12,9
2024-07-28 00:00,2404,radiant,imba,dire,3,18824,3,5,8
2024-07-28 00:00,2404,radiant,gantz,dire,1,19543,8,4,4
2024-07-28 00:00,2404,radiant,aizlkel,dire,4,6472,0,16,9
2024-07-28 01:00,1970,radiant,pizza,radiant,4,10066,1,4,20
2024-07-28 01:00,1970,radiant,abuser,radiant,5,12027,7,5,27
2024-07-28 01:00,1970,radiant,shu_bert,radiant,2,18153,4,3,22
2024-07-28 01:00,1970,radiant,toyota,radiant,1,23020,12,4,14
2024-07-28 01:00,1970,radiant,dimka,radiant,3,21150,17,0,12
2024-07-28 01:00,1970,radiant,kebab,dire,5,4100,1,6,5
2024-07-28 01:00,1970,radiant,starlight,dire,1,12949,1,9,1
2024-07-28 01:00,1970,radiant,imba,dire,3,1247,4,10,7
2024-07-28 01:00,1970,radiant,wu3oud,dire,2,12979,7,3,3
2024-07-28 01:00,1970,radiant,aizlkel,dire,4,7067,2,14,9
2024-07-30 22:00,2916,dire,deniska,radiant,1,31229,15,8,5
2024-07-30 22:00,2916,dire,bnc,radiant,2,15418,2,9,11
2024-07-30 22:00,2916,dire,fishscale,radiant,3,22187,7,5,12
2024-07-30 22:00,2916,dire,angry_duck,radiant,5,14212,1,11,21
2024-07-30 22:00,2916,dire,doge,radiant,4,15139,4,8,13
2024-07-30 22:00,2916,dire,de,dire,4,17514,7,9,21
2024-07-30 22:00,2916,dire,imba,dire,2,25366,15,5,4
2024-07-30 22:00,2916,dire,katokan,dire,3,21381,8,3,10
2024-07-30 22:00,2916,dire,gantz,dire,1,30700,11,5,7
2024-07-30 22:00,2916,dire,aizlkel,dire,5,20677,0,7,22
2024-07-30 23:00,2301,radiant,starlight,radiant,2,20016,12,4,5
2024-07-30 23:00,2301,radiant,katokan,radiant,3,17862,2,2,18
2024-07-30 23:00,2301,radiant,kebab,radiant,5,10029,1,2,10
2024-07-30 23:00,2301,radiant,angry_duck,radiant,4,17802,4,5,13
2024-07-30 23:00,2301,radiant,deniska,radiant,1,34382,11,1,3
2024-07-30 23:00,2301,radiant,doge,dire,4,5982,1,7,3
2024-07-30 23:00,2301,radiant,imba,dire,3,14004,0,3,7
2024-07-30 23:00,2301,radiant,fishscale,dire,1,21915,8,2,1
2024-07-30 23:00,2301,radiant,pizza,dire,5,5153,0,10,8
2024-07-30 23:00,2301,radiant,bnc,dire,2,11099,3,8,4
2024-08-02 22:00,3081,dire,gantz,radiant,1,21161,8,8,7
2024-08-02 22:00,3081,dire,imba,radiant,3,18780,6,9,10
2024-08-02 22:00,3081,dire,poopy,radiant,2,20888,2,7,18
2024-08-02 22:00,3081,dire,rupich,radiant,5,13950,10,9,16
2024-08-02 22:00,3081,dire,fwhae,radiant,4,15084,5,12,13
2024-08-02 22:00,3081,dire,deniska,dire,1,46380,15,2,18
2024-08-02 22:00,3081,dire,bnc,dire,2,29279,10,7,21
2024-08-02 22:00,3081,dire,starlight,dire,3,23300,6,5,27
2024-08-02 22:00,3081,dire,doge,dire,4,16099,5,8,23
2024-08-02 22:00,3081,dire,aizlkel,dire,5,15335,9,10,23
2024-08-02 23:00,2776,dire,deniska,radiant,1,26486,8,4,15
2024-08-02 23:00,2776,dire,bnc,radiant,3,1927,2,7,17
2024-08-02 23:00,2776,dire,starlight,radiant,2,24484,13,4,12
2024-08-02 23:00,2776,dire,doge,radiant,5,8838,4,10,21
2024-08-02 23:00,2776,dire,fwhae,radiant,4,10220,5,9,12
2024-08-02 23:00,2776,dire,gantz,dire,1,28998,11,4,11
2024-08-02 23:00,2776,dire,de,dire,5,13632,2,11,25
2024-08-02 23:00,2776,dire,imba,dire,3,20686,6,4,12
2024-08-02 23:00,2776,dire,poopy,dire,2,19677,8,7,17
2024-08-02 23:00,2776,dire,aizlkel,dire,4,17010,7,6,23
2024-08-03 21:00,1610,radiant,deniska,radiant,1,16060,17,4,9
2024-08-03 21:00,1610,radiant,bnc,radiant,2,18284,7,0,5
2024-08-03 21:00,1610,radiant,abuser,radiant,3,12793,7,10,18
2024-08-03 21:00,1610,radiant,pizza,radiant,5,8122,3,2,18
2024-08-03 21:00,1610,radiant,poopy,radiant,4,9919,3,4,22
2024-08-03 21:00,1610,radiant,katokan,dire,1,11848,8,4,6
2024-08-03 21:00,1610,radiant,de,dire,2,10596,4,8,12
2024-08-03 21:00,1610,radiant,jumays,dire,3,7614,1,7,9
2024-08-03 21:00,1610,radiant,zavod,dire,5,5265,2,10,6
2024-08-03 21:00,1610,radiant,voopvoop,dire,4,6169,3,8,8
2024-08-03 22:00,1779,radiant,deniska,radiant,1,21793,11,0,9
2024-08-03 22:00,1779,radiant,abuser,radiant,2,15120,18,4,12
2024-08-03 22:00,1779,radiant,jumays,radiant,4,9538,3,7,26
2024-08-03 22:00,1779,radiant,imba,radiant,3,16010,6,0,15
2024-08-03 22:00,1779,radiant,zavod,radiant,5,8697,1,4,24
2024-08-03 22:00,1779,radiant,bnc,dire,2,7806,2,12,6
2024-08-03 22:00,1779,radiant,voopvoop,dire,4,6294,2,6,10
2024-08-03 22:00,1779,radiant,toyota,dire,1,12214,2,6,5
2024-08-03 22:00,1779,radiant,pizza,dire,5,5512,3,8,9
2024-08-03 22:00,1779,radiant,poopy,dire,3,9431,4,7,6
2024-08-06 21:00,2736,dire,deniska,radiant,1,25235,19,6,14
2024-08-06 21:00,2736,dire,starlight,radiant,2,17601,7,11,17
2024-08-06 21:00,2736,dire,emperor,radiant,4,9058,5,9,19
2024-08-06 21:00,2736,dire,pizza,radiant,5,10207,2,11,25
2024-08-06 21:00,2736,dire,poopy,radiant,3,16821,12,14,15
2024-08-06 21:00,2736,dire,gantz,dire,1,27257,8,9,20
2024-08-06 21:00,2736,dire,de,dire,4,12709,4,15,30
2024-08-06 21:00,2736,dire,katokan,dire,3,21593,8,9,25
2024-08-06 21:00,2736,dire,imba,dire,2,27023,24,3,11
2024-08-06 21:00,2736,dire,aizlkel,dire,5,15414,5,11,30
2024-08-06 22:00,2500,dire,gantz,radiant,1,19211,6,6,2
2024-08-06 22:00,2500,dire,de,radiant,5,6465,1,10,10
2024-08-06 22:00,2500,dire,katokan,radiant,3,16450,3,6,6
2024-08-06 22:00,2500,dire,poopy,radiant,2,16080,5,4,6
2024-08-06 22:00,2500,dire,aizlkel,radiant,4,9378,2,11,11
2024-08-06 22:00,2500,dire,starlight,dire,2,29347,15,2,10
2024-08-06 22:00,2500,dire,deniska,dire,1,28399,7,1,13
2024-08-06 22:00,2500,dire,bnc,dire,3,17935,1,5,20
2024-08-06 22:00,2500,dire,imba,dire,4,18760,6,1,17
2024-08-06 22:00,2500,dire,emperor,dire,5,12703,7,9,16
2024-08-07 21:00,3390,radiant,starlight,radiant,2,25654,12,7,23
2024-08-07 21:00,3390,radiant,gantz,radiant,1,35606,18,6,17
2024-08-07 21:00,3390,radiant,albert,radiant,4,16165,6,14,36
2024-08-07 21:00,3390,radiant,bnc,radiant,3,27741,5,7,34
2024-08-07 21:00,3390,radiant,pizza,radiant,5,23095,14,12,26
2024-08-07 21:00,3390,radiant,katokan,dire,2,26307,6,10,21
2024-08-07 21:00,3390,radiant,de,dire,4,20874,12,13,27
2024-08-07 21:00,3390,radiant,deniska,dire,1,32250,21,5,10
2024-08-07 21:00,3390,radiant,voopvoop,dire,5,19460,4,9,25
2024-08-07 21:00,3390,radiant,dextron,dire,3,16752,3,18,18
2024-08-07 22:00,1834,radiant,deniska,radiant,1,20692,20,2,16
2024-08-07 22:00,1834,radiant,albert,radiant,4,11500,0,6,18
