match_id,player_name,team,position,net_worth,kills,deaths,assists
6abda705264f5bc68be43bba93a186da,pizza,dire,4,17059,2,6,23
6abda705264f5bc68be43bba93a186da,yak,dire,2,36638,13,7,19
6abda705264f5bc68be43bba93a186da,de,dire,5,15924,4,6,25
6abda705264f5bc68be43bba93a186da,p,dire,3,23887,6,9,14
6abda705264f5bc68be43bba93a186da,gantz,dire,1,38312,16,8,11
0ab42a152f3b59209ac13fd0ab2a4d52,yak,radiant,3,19644,5,10,13
0ab42a152f3b59209ac13fd0ab2a4d52,n,radiant,4,11303,1,6,11
0ab42a152f3b59209ac13fd0ab2a4d52,p,radiant,5,9743,0,10,11
0ab42a152f3b59209ac13fd0ab2a4d52,gantz,radiant,1,22064,7,5,6
0ab42a152f3b59209ac13fd0ab2a4d52,starlight,radiant,2,16103,8,9,8
0ab42a152f3b59209ac13fd0ab2a4d52,fishscale,dire,2,24705,10,3,17
0ab42a152f3b59209ac13fd0ab2a4d52,sylphie,dire,4,12579,4,4,32
0ab42a152f3b59209ac13fd0ab2a4d52,toyota,dire,3,18851,7,7,20
0ab42a152f3b59209ac13fd0ab2a4d52,imba,dire,1,29677,15,2,11
0ab42a152f3b59209ac13fd0ab2a4d52,de,dire,5,12766,4,5,26
b220e07739db5682a903aae48eb733fa,fishscale,radiant,2,31079,20,7,9
b220e07739db5682a903aae48eb733fa,imba,radiant,3,22764,3,4,18
b220e07739db5682a903aae48eb733fa,sylphie,radiant,4,11210,2,12,26
b220e07739db5682a903aae48eb733fa,starlight,radiant,1,33719,12,7,18
b220e07739db5682a903aae48eb733fa,de,radiant,5,13199,5,8,26
b220e07739db5682a903aae48eb733fa,yak,dire,4,15111,6,12,11
b220e07739db5682a903aae48eb733fa,toyota,dire,3,19685,6,7,11
b220e07739db5682a903aae48eb733fa,gantz,dire,1,23760,11,7,14
b220e07739db5682a903aae48eb733fa,n,dire,2,22322,12,7,12
b220e07739db5682a903aae48eb733fa,kebab,dire,5,13096,2,10,16
ad58816b1095581e8fc9ab1a785c00cd,smile,radiant,2,35480,23,5,19
ad58816b1095581e8fc9ab1a785c00cd,sylphie,radiant,5,16361,6,11,35
ad58816b1095581e8fc9ab1a785c00cd,katokan,radiant,3,31860,13,8,28
ad58816b1095581e8fc9ab1a785c00cd,imba,radiant,4,27404,10,5,32
ad58816b1095581e8fc9ab1a785c00cd,gantz,radiant,1,28234,14,14,25
ad58816b1095581e8fc9ab1a785c00cd,bnc,dire,1,30310,6,9,21
ad58816b1095581e8fc9ab1a785c00cd,yak,dire,3,23966,17,15,21
ad58816b1095581e8fc9ab1a785c00cd,tj4k,dire,2,20912,7,11,14
ad58816b1095581e8fc9ab1a785c00cd,de,dire,4,14131,9,15,19
ad58816b1095581e8fc9ab1a785c00cd,pizza,dire,5,12946,4,17,22
4c85161647d85ce8ba9c2624f89a13a5,starlight,radiant,1,27643,14,7,16
4c85161647d85ce8ba9c2624f89a13a5,yak,radiant,3,28794,14,8,28
4c85161647d85ce8ba9c2624f89a13a5,tj4k,radiant,2,25760,6,4,13
4c85161647d85ce8ba9c2624f89a13a5,kebab,radiant,5,16697,3,8,27
4c85161647d85ce8ba9c2624f89a13a5,de,radiant,4,12650,9,15,25
4c85161647d85ce8ba9c2624f89a13a5,katokan,dire,4,9982,3,13,22
4c85161647d85ce8ba9c2624f89a13a5,imba,dire,3,20823,9,7,22
4c85161647d85ce8ba9c2624f89a13a5,bnc,dire,2,17337,11,10,18
4c85161647d85ce8ba9c2624f89a13a5,sylphie,dire,5,11341,2,14,29
4c85161647d85ce8ba9c2624f89a13a5,gantz,dire,1,20628,15,12,17
f35d92b8706757b086373a6fd1724b5a,imba,radiant,2,14667,2,4,8
f35d92b8706757b086373a6fd1724b5a,de,radiant,5,8934,2,7,19
f35d92b8706757b086373a6fd1724b5a,gantz,radiant,1,22191,18,5,8
f35d92b8706757b086373a6fd1724b5a,kebab,radiant,4,9365,1,7,8
f35d92b8706757b086373a6fd1724b5a,yak,radiant,3,14259,7,8,13
f35d92b8706757b086373a6fd1724b5a,starlight,dire,2,16955,9,6,11
f35d92b8706757b086373a6fd1724b5a,toyota,dire,5,15463,9,6,13
f35d92b8706757b086373a6fd1724b5a,katokan,dire,3,17760,4,7,16
f35d92b8706757b086373a6fd1724b5a,smile,dire,1,30215,7,1,11
f35d92b8706757b086373a6fd1724b5a,sylphie,dire,4,8054,1,11,16
89375ffcbe2d537182db34ea92184cc2,smile,radiant,2,15542,2,5,6
89375ffcbe2d537182db34ea92184cc2,sylphie,radiant,5,6395,3,7,6
89375ffcbe2d537182db34ea92184cc2,katokan,radiant,4,5902,1,10,10
89375ffcbe2d537182db34ea92184cc2,bnc,radiant,1,10335,2,9,4
89375ffcbe2d537182db34ea92184cc2,toyota,radiant,3,11613,7,9,4
89375ffcbe2d537182db34ea92184cc2,yak,dire,2,16580,2,3,24
89375ffcbe2d537182db34ea92184cc2,imba,dire,3,19906,17,1,7
89375ffcbe2d537182db34ea92184cc2,kebab,dire,4,10141,4,4,20
89375ffcbe2d537182db34ea92184cc2,de,dire,5,9978,5,5,21
89375ffcbe2d537182db34ea92184cc2,gantz,dire,1,27028,11,3,17
2637df2b15b75edb85813c408894c19e,bnc,radiant,2,15051,11,6,4
2637df2b15b75edb85813c408894c19e,yak,radiant,3,14564,3,11,6
2637df2b15b75edb85813c408894c19e,kebab,radiant,5,6616,1,7,7
2637df2b15b75edb85813c408894c19e,armsup,radiant,4,7721,1,10,5
2637df2b15b75edb85813c408894c19e,ascendead,radiant,1,15744,3,6,2
2637df2b15b75edb85813c408894c19e,starlight,dire,2,25488,19,0,16
2637df2b15b75edb85813c408894c19e,smile,dire,1,24721,7,6,20
2637df2b15b75edb85813c408894c19e,toyota,dire,3,20751,8,2,21
2637df2b15b75edb85813c408894c19e,pizza,dire,4,12422,1,5,25
2637df2b15b75edb85813c408894c19e,sylphie,dire,5,11942,7,6,20
af125c84acd15abbbf45aafc6e3406d7,katokan,radiant,2,11761,4,7,8
af125c84acd15abbbf45aafc6e3406d7,smile,radiant,1,15583,5,4,5
af125c84acd15abbbf45aafc6e3406d7,sylphie,radiant,3,11881,8,7,11
af125c84acd15abbbf45aafc6e3406d7,kebab,radiant,4,7409,1,12,16
af125c84acd15abbbf45aafc6e3406d7,ascendead,radiant,5,6418,7,10,12
af125c84acd15abbbf45aafc6e3406d7,yak,dire,1,17665,4,7,13
af125c84acd15abbbf45aafc6e3406d7,bnc,dire,2,21491,10,3,15
af125c84acd15abbbf45aafc6e3406d7,toyota,dire,3,22182,10,4,14
af125c84acd15abbbf45aafc6e3406d7,pizza,dire,5,11384,8,5,23
af125c84acd15abbbf45aafc6e3406d7,armsup,dire,4,12945,7,6,21
8a46be9c650f5e4ca105621e6891f325,pizza,radiant,5,8222,3,6,13
8a46be9c650f5e4ca105621e6891f325,yak,radiant,3,12197,7,10,9
8a46be9c650f5e4ca105621e6891f325,bnc,radiant,1,18381,6,4,4
8a46be9c650f5e4ca105621e6891f325,yobaslav,radiant,2,12407,4,6,7
8a46be9c650f5e4ca105621e6891f325,palec,radiant,4,8003,3,9,13
8a46be9c650f5e4ca105621e6891f325,kebab,dire,4,12013,1,6,26
8a46be9c650f5e4ca105621e6891f325,fishscale,dire,1,26058,9,1,6
8a46be9c650f5e4ca105621e6891f325,katokan,dire,3,17730,9,8,17
8a46be9c650f5e4ca105621e6891f325,starlight,dire,2,17729,8,4,19
8a46be9c650f5e4ca105621e6891f325,elnino,dire,5,12161,7,5,13
015f7be44024535dbee4b2dc64c8f693,katokan,radiant,2,20763,9,11,12
015f7be44024535dbee4b2dc64c8f693,de,radiant,4,13296,3,12,21
015f7be44024535dbee4b2dc64c8f693,imba,radiant,3,19984,12,10,11
015f7be44024535dbee4b2dc64c8f693,toyota,radiant,1,27781,10,5,13
015f7be44024535dbee4b2dc64c8f693,palec,radiant,5,11848,3,17,20
015f7be44024535dbee4b2dc64c8f693,starlight,dire,1,29515,5,8,17
015f7be44024535dbee4b2dc64c8f693,fishscale,dire,4,21420,9,8,27
015f7be44024535dbee4b2dc64c8f693,yak,dire,3,33177,13,11,24
015f7be44024535dbee4b2dc64c8f693,yobaslav,dire,5,16839,7,7,22
015f7be44024535dbee4b2dc64c8f693,bnc,dire,2,34184,18,4,19
f1fa4a728c7f530cab7090869d53e481,bnc,radiant,1,14780,5,4,7
f1fa4a728c7f530cab7090869d53e481,yak,radiant,3,19368,10,6,13
f1fa4a728c7f530cab7090869d53e481,fishscale,radiant,4,11469,4,4,16
f1fa4a728c7f530cab7090869d53e481,starlight,radiant,2,18489,13,1,8
f1fa4a728c7f530cab7090869d53e481,yobaslav,radiant,5,10935,3,6,17
f1fa4a728c7f530cab7090869d53e481,imba,dire,1,12070,6,6,3
f1fa4a728c7f530cab7090869d53e481,de,dire,5,4540,1,9,10
f1fa4a728c7f530cab7090869d53e481,katokan,dire,2,10574,4,7,4
f1fa4a728c7f530cab7090869d53e481,toyota,dire,3,10832,5,7,10
f1fa4a728c7f530cab7090869d53e481,palec,dire,4,5886,4,6,6
ffcef4127ab65974896a3818270c6916,starlight,radiant,2,12510,4,10,11
ffcef4127ab65974896a3818270c6916,fishscale,radiant,4,13948,4,4,16
ffcef4127ab65974896a3818270c6916,katokan,radiant,3,11910,5,3,5
ffcef4127ab65974896a3818270c6916,imba,radiant,1,16598,8,3,7
ffcef4127ab65974896a3818270c6916,palec,radiant,5,5196,3,8,9
ffcef4127ab65974896a3818270c6916,bnc,dire,2,23055,8,1,8
ffcef4127ab65974896a3818270c6916,yak,dire,1,23883,8,4,13
ffcef4127ab65974896a3818270c6916,pizza,dire,5,11774,6,6,20
ffcef4127ab65974896a3818270c6916,de,dire,4,9689,3,8,15
ffcef4127ab65974896a3818270c6916,elnino,dire,3,17172,3,6,18
6d555995d57455b381b2b45d7a48d195,starlight,radiant,2,10380,5,11,7
6d555995d57455b381b2b45d7a48d195,yak,radiant,3,14879,6,8,11
6d555995d57455b381b2b45d7a48d195,imba,radiant,1,14458,1,5,7
6d555995d57455b381b2b45d7a48d195,pizza,radiant,5,9580,5,10,9
6d555995d57455b381b2b45d7a48d195,palec,radiant,4,8275,10,11,8
6d555995d57455b381b2b45d7a48d195,fishscale,dire,2,22726,17,1,17
6d555995d57455b381b2b45d7a48d195,bnc,dire,1,21866,12,3,15
6d555995d57455b381b2b45d7a48d195,katokan,dire,3,19235,9,6,10
6d555995d57455b381b2b45d7a48d195,de,dire,4,10419,3,7,19
6d555995d57455b381b2b45d7a48d195,yobaslav,dire,5,9989,4,10,20
e5a92ef4498654aea5139c57db0bea7d,fishscale,radiant,1,25977,8,5,5
e5a92ef4498654aea5139c57db0bea7d,starlight,radiant,2,19243,5,6,8
e5a92ef4498654aea5139c57db0bea7d,juwilie,radiant,3,16904,6,6,4
e5a92ef4498654aea5139c57db0bea7d,palec,radiant,4,11658,2,7,10
e5a92ef4498654aea5139c57db0bea7d,de,radiant,5,8891,6,12,10
e5a92ef4498654aea5139c57db0bea7d,yak,dire,3,27096,6,8,12
e5a92ef4498654aea5139c57db0bea7d,bnc,dire,1,31945,19,1,5
e5a92ef4498654aea5139c57db0bea7d,smile,dire,2,23834,6,2,13
e5a92ef4498654aea5139c57db0bea7d,pizza,dire,5,10769,5,12,21
e5a92ef4498654aea5139c57db0bea7d,p,dire,4,10493,0,4,17
9f9777a2e6fd5624b228897af6db2f84,pizza,radiant,5,5821,1,13,12
9f9777a2e6fd5624b228897af6db2f84,fishscale,radiant,1,18003,5,7,7
9f9777a2e6fd5624b228897af6db2f84,imba,radiant,4,12093,13,6,11
9f9777a2e6fd5624b228897af6db2f84,de,radiant,3,10915,2,10,17
9f9777a2e6fd5624b228897af6db2f84,smile,radiant,2,13941,9,9,12
9f9777a2e6fd5624b228897af6db2f84,palec,dire,5,8824,1,8,14
9f9777a2e6fd5624b228897af6db2f84,bnc,dire,2,28174,15,1,6
9f9777a2e6fd5624b228897af6db2f84,yak,dire,4,12388,7,11,24
9f9777a2e6fd5624b228897af6db2f84,toyota,dire,3,18733,14,8,15
9f9777a2e6fd5624b228897af6db2f84,katokan,dire,1,18173,8,5,8
e04bc8b5889456be928bc2bcab7f1460,fishscale,radiant,2,13740,1,3,7
e04bc8b5889456be928bc2bcab7f1460,yak,radiant,1,17506,5,8,6
e04bc8b5889456be928bc2bcab7f1460,de,radiant,5,7446,3,9,7
e04bc8b5889456be928bc2bcab7f1460,toyota,radiant,3,14368,4,4,6
e04bc8b5889456be928bc2bcab7f1460,palec,radiant,4,8318,2,5,9
e04bc8b5889456be928bc2bcab7f1460,smile,dire,1,26717,9,1,6
e04bc8b5889456be928bc2bcab7f1460,katokan,dire,2,17185,4,2,13
e04bc8b5889456be928bc2bcab7f1460,kebab,dire,4,9971,9,4,7
e04bc8b5889456be928bc2bcab7f1460,imba,dire,3,16930,6,2,15
e04bc8b5889456be928bc2bcab7f1460,pizza,dire,5,10403,1,6,19
273b74d48b735a1fa6a24e7bf7177ae9,katokan,radiant,5,7963,2,17,14
273b74d48b735a1fa6a24e7bf7177ae9,rect,radiant,4,9158,3,13,14
273b74d48b735a1fa6a24e7bf7177ae9,toyota,radiant,3,11351,6,10,5
273b74d48b735a1fa6a24e7bf7177ae9,imba,radiant,1,15892,3,5,11
273b74d48b735a1fa6a24e7bf7177ae9,fishscale,radiant,2,22863,13,6,6
273b74d48b735a1fa6a24e7bf7177ae9,yak,dire,3,20194,8,4,22
273b74d48b735a1fa6a24e7bf7177ae9,pizza,dire,5,13143,8,6,21
273b74d48b735a1fa6a24e7bf7177ae9,wu3oud,dire,1,28936,16,3,10
273b74d48b735a1fa6a24e7bf7177ae9,de,dire,4,9504,3,9,18
273b74d48b735a1fa6a24e7bf7177ae9,gantz,dire,2,19613,16,5,9
567ee917ed425426897f42644f0000f2,starlight,radiant,5,16220,4,7,27
567ee917ed425426897f42644f0000f2,smile,radiant,1,35191,14,2,13
567ee917ed425426897f42644f0000f2,bnc,radiant,2,23417,7,3,18
567ee917ed425426897f42644f0000f2,wu3oud,radiant,4,19095,5,8,25
567ee917ed425426897f42644f0000f2,toyota,radiant,3,19301,6,9,17
567ee917ed425426897f42644f0000f2,fishscale,dire,2,19279,8,5,11
567ee917ed425426897f42644f0000f2,rect,dire,4,12324,2,6,14
567ee917ed425426897f42644f0000f2,imba,dire,3,14246,1,8,17
567ee917ed425426897f42644f0000f2,gantz,dire,1,27024,18,7,11
567ee917ed425426897f42644f0000f2,de,dire,5,9901,0,11,27
76c93224187e5b1bab88ccbcb15c9c59,wu3oud,radiant,5,12904,5,10,27
76c93224187e5b1bab88ccbcb15c9c59,bnc,radiant,1,25928,17,4,9
76c93224187e5b1bab88ccbcb15c9c59,toyota,radiant,3,19675,6,6,25
76c93224187e5b1bab88ccbcb15c9c59,fishscale,radiant,2,23436,12,3,12
76c93224187e5b1bab88ccbcb15c9c59,imba,radiant,4,15152,7,4,17
76c93224187e5b1bab88ccbcb15c9c59,smile,dire,2,19184,4,7,14
76c93224187e5b1bab88ccbcb15c9c59,katokan,dire,3,16715,6,10,13
76c93224187e5b1bab88ccbcb15c9c59,rect,dire,4,10173,3,11,15
76c93224187e5b1bab88ccbcb15c9c59,de,dire,5,11043,7,10,16
76c93224187e5b1bab88ccbcb15c9c59,gantz,dire,1,14751,4,9,12
6c130daa16f75d33ae774f68b17198fb,smile,radiant,2,21919,11,6,14
6c130daa16f75d33ae774f68b17198fb,usatik,radiant,3,19431,8,6,11
6c130daa16f75d33ae774f68b17198fb,4:20,radiant,5,12523,3,7,20
6c130daa16f75d33ae774f68b17198fb,gantz,radiant,1,25453,13,6,2
6c130daa16f75d33ae774f68b17198fb,katokan,radiant,4,12681,2,8,18
6c130daa16f75d33ae774f68b17198fb,albert,dire,1,32111,7,3,14
6c130daa16f75d33ae774f68b17198fb,starlight,dire,2,27815,14,6,9
6c130daa16f75d33ae774f68b17198fb,bnc,dire,3,23759,6,9,23
6c130daa16f75d33ae774f68b17198fb,de,dire,5,11717,3,9,21
6c130daa16f75d33ae774f68b17198fb,palec,dire,4,11571,1,10,18
a85502143264555188a4cff73b8ee315,toyota,radiant,3,26956,19,5,19
a85502143264555188a4cff73b8ee315,yak,radiant,5,23346,2,14,33
a85502143264555188a4cff73b8ee315,smile,radiant,2,25856,9,10,24
a85502143264555188a4cff73b8ee315,bnc,radiant,1,37986,16,5,16
a85502143264555188a4cff73b8ee315,usatik,radiant,4,17143,3,12,36
a85502143264555188a4cff73b8ee315,imba,dire,3,22503,14,9,12
a85502143264555188a4cff73b8ee315,katokan,dire,2,20435,10,7,23
a85502143264555188a4cff73b8ee315,albert,dire,4,19858,7,13,32
a85502143264555188a4cff73b8ee315,gantz,dire,1,31270,9,5,19
a85502143264555188a4cff73b8ee315,de,dire,5,17898,5,15,31
0e5b0cfce58a516c9791f5fe0efe20c0,fishscale,radiant,4,27258,11,7,27
0e5b0cfce58a516c9791f5fe0efe20c0,smile,radiant,2,33855,13,7,17
0e5b0cfce58a516c9791f5fe0efe20c0,de,radiant,5,16546,4,16,29
0e5b0cfce58a516c9791f5fe0efe20c0,gantz,radiant,1,39473,25,6,20
0e5b0cfce58a516c9791f5fe0efe20c0,katokan,radiant,3,21519,1,9,23
0e5b0cfce58a516c9791f5fe0efe20c0,bnc,dire,1,28339,5,7,5
0e5b0cfce58a516c9791f5fe0efe20c0,yak,dire,4,17409,8,19,28
0e5b0cfce58a516c9791f5fe0efe20c0,toyota,dire,3,24070,20,11,18
0e5b0cfce58a516c9791f5fe0efe20c0,albert,dire,2,26369,10,7,17
0e5b0cfce58a516c9791f5fe0efe20c0,usatik,dire,5,15566,2,11,16
89f6d72a6bcb5d67b9a5d91347ec2c34,starlight,radiant,3,19209,6,5,25
89f6d72a6bcb5d67b9a5d91347ec2c34,smile,radiant,1,26128,13,5,16
89f6d72a6bcb5d67b9a5d91347ec2c34,bnc,radiant,2,26383,12,4,11
89f6d72a6bcb5d67b9a5d91347ec2c34,mugiwara,radiant,4,15886,6,7,24
89f6d72a6bcb5d67b9a5d91347ec2c34,pizza,radiant,5,12400,6,5,26
89f6d72a6bcb5d67b9a5d91347ec2c34,yak,dire,3,16043,4,11,14
89f6d72a6bcb5d67b9a5d91347ec2c34,de,dire,4,8238,4,10,16
89f6d72a6bcb5d67b9a5d91347ec2c34,katokan,dire,2,17770,6,6,12
89f6d72a6bcb5d67b9a5d91347ec2c34,yobaslav,dire,5,10146,3,10,7
89f6d72a6bcb5d67b9a5d91347ec2c34,gantz,dire,1,20273,8,6,15
6f8f36bec01a5ac59c5fdeef0831ff82,pizza,radiant,5,6904,2,5,14
6f8f36bec01a5ac59c5fdeef0831ff82,smile,radiant,2,15142,8,0,8
6f8f36bec01a5ac59c5fdeef0831ff82,bnc,radiant,1,15992,3,0,4
6f8f36bec01a5ac59c5fdeef0831ff82,yak,radiant,4,7364,6,6,14
6f8f36bec01a5ac59c5fdeef0831ff82,starlight,radiant,3,13636,13,1,7
6f8f36bec01a5ac59c5fdeef0831ff82,poopy,dire,4,6611,2,6,3
6f8f36bec01a5ac59c5fdeef0831ff82,katokan,dire,2,7627,2,3,3
6f8f36bec01a5ac59c5fdeef0831ff82,yobaslav,dire,3,4736,0,5,5
6f8f36bec01a5ac59c5fdeef0831ff82,de,dire,5,2857,1,12,6
6f8f36bec01a5ac59c5fdeef0831ff82,gantz,dire,1,7696,5,6,4
d1695683913d534088f55f97a156067f,katokan,radiant,3,34468,11,9,28
d1695683913d534088f55f97a156067f,de,radiant,4,23472,6,10,35
d1695683913d534088f55f97a156067f,albert,radiant,2,50776,16,6,16
d1695683913d534088f55f97a156067f,neinneil,radiant,5,20352,10,11,27
d1695683913d534088f55f97a156067f,gantz,radiant,1,42369,17,7,12
d1695683913d534088f55f97a156067f,smile,dire,2,48940,9,7,18
d1695683913d534088f55f97a156067f,starlight,dire,3,40116,6,8,26
d1695683913d534088f55f97a156067f,pizza,dire,5,23258,5,14,23
d1695683913d534088f55f97a156067f,yak,dire,4,29517,10,21,20
d1695683913d534088f55f97a156067f,bnc,dire,1,53539,13,10,6
f5bf8bdcbe755736961229e8d5cfded0,katokan,radiant,3,20093,13,8,14
f5bf8bdcbe755736961229e8d5cfded0,bnc,radiant,1,24538,1,6,19
f5bf8bdcbe755736961229e8d5cfded0,yak,radiant,4,15113,5,10,28
f5bf8bdcbe755736961229e8d5cfded0,starlight,radiant,2,26374,20,4,18
f5bf8bdcbe755736961229e8d5cfded0,pizza,radiant,5,17412,8,7,24
f5bf8bdcbe755736961229e8d5cfded0,imba,dire,3,17051,5,8,19
f5bf8bdcbe755736961229e8d5cfded0,kebab,dire,5,10071,0,10,19
f5bf8bdcbe755736961229e8d5cfded0,albert,dire,2,17957,10,7,13
f5bf8bdcbe755736961229e8d5cfded0,de,dire,4,11874,7,11,22
f5bf8bdcbe755736961229e8d5cfded0,gantz,dire,1,23178,13,11,9
a652e724dd7b587dbdcda9e2c5289d18,katokan,radiant,3,19851,3,6,23
a652e724dd7b587dbdcda9e2c5289d18,bnc,radiant,1,30432,16,9,12
a652e724dd7b587dbdcda9e2c5289d18,imba,radiant,2,27271,13,6,9
a652e724dd7b587dbdcda9e2c5289d18,pizza,radiant,5,12441,2,12,24
a652e724dd7b587dbdcda9e2c5289d18,de,radiant,4,17723,3,7,21
a652e724dd7b587dbdcda9e2c5289d18,wu3oud,dire,4,22509,1,14,19
a652e724dd7b587dbdcda9e2c5289d18,dveskobki,dire,5,18207,6,10,16
a652e724dd7b587dbdcda9e2c5289d18,smile,dire,2,43507,16,6,11
a652e724dd7b587dbdcda9e2c5289d18,tj4k,dire,3,30620,9,3,10
a652e724dd7b587dbdcda9e2c5289d18,gantz,dire,1,45946,8,4,14
b90bcb94c81a583da9a2d0c31712bc9c,starlight,radiant,3,30705,10,6,22
b90bcb94c81a583da9a2d0c31712bc9c,tj4k,radiant,4,23598,4,11,15
b90bcb94c81a583da9a2d0c31712bc9c,gantz,radiant,2,27406,6,12,15
b90bcb94c81a583da9a2d0c31712bc9c,pizza,radiant,5,18198,4,13,31
b90bcb94c81a583da9a2d0c31712bc9c,smile,radiant,1,52368,20,4,14
b90bcb94c81a583da9a2d0c31712bc9c,bnc,dire,1,38102,19,5,11
b90bcb94c81a583da9a2d0c31712bc9c,yak,dire,4,15140,3,16,33
b90bcb94c81a583da9a2d0c31712bc9c,imba,dire,2,40750,16,3,12
b90bcb94c81a583da9a2d0c31712bc9c,de,dire,5,14607,1,11,29
b90bcb94c81a583da9a2d0c31712bc9c,katokan,dire,3,25317,6,9,20
b2af96e729ce504ba2e60387e7eeccea,pizza,radiant,4,4555,3,5,2
b2af96e729ce504ba2e60387e7eeccea,wu3oud,radiant,3,9370,1,5,2
b2af96e729ce504ba2e60387e7eeccea,bnc,radiant,1,8243,0,3,3
b2af96e729ce504ba2e60387e7eeccea,palec,radiant,5,3333,1,2,1
b2af96e729ce504ba2e60387e7eeccea,fishscale,radiant,2,8317,1,4,2
b2af96e729ce504ba2e60387e7eeccea,de,dire,4,6434,4,4,10
b2af96e729ce504ba2e60387e7eeccea,kebab,dire,5,5982,0,0,5
b2af96e729ce504ba2e60387e7eeccea,yak,dire,3,9835,3,1,8
b2af96e729ce504ba2e60387e7eeccea,starlight,dire,2,13075,4,0,4
b2af96e729ce504ba2e60387e7eeccea,gantz,dire,1,15107,8,1,1
c1f2430acde15c9ab03a2719f40a3dce,bnc,radiant,2,19466,13,1,11
c1f2430acde15c9ab03a2719f40a3dce,pizza,radiant,4,10382,2,4,23
c1f2430acde15c9ab03a2719f40a3dce,yak,radiant,3,16372,7,8,8
c1f2430acde15c9ab03a2719f40a3dce,de,radiant,5,7516,5,8,14
c1f2430acde15c9ab03a2719f40a3dce,gantz,radiant,1,20538,11,1,9
c1f2430acde15c9ab03a2719f40a3dce,smile,dire,2,13710,7,6,6
c1f2430acde15c9ab03a2719f40a3dce,imba,dire,3,5923,0,11,9
c1f2430acde15c9ab03a2719f40a3dce,wu3oud,dire,1,13162,10,5,9
c1f2430acde15c9ab03a2719f40a3dce,tj4k,dire,4,10009,1,8,8
c1f2430acde15c9ab03a2719f40a3dce,palec,dire,5,6061,2,9,13
c52d239117e55200b4e73b9f07eded2d,starlight,radiant,2,5370,1,5,2
c52d239117e55200b4e73b9f07eded2d,smile,radiant,1,6541,3,5,3
c52d239117e55200b4e73b9f07eded2d,wu3oud,radiant,3,5509,0,9,3
c52d239117e55200b4e73b9f07eded2d,imba,radiant,4,3201,1,7,4
c52d239117e55200b4e73b9f07eded2d,pizza,radiant,5,3388,2,7,1
c52d239117e55200b4e73b9f07eded2d,bnc,dire,2,9905,3,0,7
c52d239117e55200b4e73b9f07eded2d,toyota,dire,3,10357,9,0,8
c52d239117e55200b4e73b9f07eded2d,yak,dire,4,4765,5,6,11
c52d239117e55200b4e73b9f07eded2d,de,dire,5,4330,3,1,15
c52d239117e55200b4e73b9f07eded2d,gantz,dire,1,13874,13,0,6
fea6d29138865086ba572e2a05e1da4d,starlight,radiant,5,16398,2,11,30
fea6d29138865086ba572e2a05e1da4d,smile,radiant,2,25975,8,7,28
fea6d29138865086ba572e2a05e1da4d,fishscale,radiant,3,36518,12,4,28
fea6d29138865086ba572e2a05e1da4d,wu3oud,radiant,1,37862,20,6,16
fea6d29138865086ba572e2a05e1da4d,pizza,radiant,4,18305,7,8,29
fea6d29138865086ba572e2a05e1da4d,bnc,dire,2,32280,15,9,11
fea6d29138865086ba572e2a05e1da4d,imba,dire,4,23281,2,7,28
fea6d29138865086ba572e2a05e1da4d,toyota,dire,3,22724,6,10,18
fea6d29138865086ba572e2a05e1da4d,de,dire,5,14730,0,13,22
fea6d29138865086ba572e2a05e1da4d,gantz,dire,1,30385,12,11,9
331524ee1cf65c93a3a8dbc3ccad6e95,fishscale,radiant,4,15071,1,7,3
331524ee1cf65c93a3a8dbc3ccad6e95,bnc,radiant,2,20377,9,2,8
331524ee1cf65c93a3a8dbc3ccad6e95,yak,radiant,3,21514,5,14,13
331524ee1cf65c93a3a8dbc3ccad6e95,palec,radiant,5,9597,1,15,16
331524ee1cf65c93a3a8dbc3ccad6e95,gantz,radiant,1,19479,7,9,7
331524ee1cf65c93a3a8dbc3ccad6e95,katokan,dire,4,15595,5,5,24
331524ee1cf65c93a3a8dbc3ccad6e95,smile,dire,1,38530,21,0,15
331524ee1cf65c93a3a8dbc3ccad6e95,starlight,dire,3,19897,6,9,19
331524ee1cf65c93a3a8dbc3ccad6e95,de,dire,5,11330,2,7,28
331524ee1cf65c93a3a8dbc3ccad6e95,imba,dire,2,21538,10,2,16
efa90bce73715daca294aa06c7829be1,bnc,radiant,2,17740,12,2,12
efa90bce73715daca294aa06c7829be1,yobaslav,radiant,4,9543,3,10,16
efa90bce73715daca294aa06c7829be1,imba,radiant,3,13344,5,6,10
efa90bce73715daca294aa06c7829be1,de,radiant,5,6966,4,6,14
efa90bce73715daca294aa06c7829be1,gantz,radiant,1,17213,3,9,4
efa90bce73715daca294aa06c7829be1,smile,dire,1,26255,10,2,8
efa90bce73715daca294aa06c7829be1,fishscale,dire,2,16420,3,3,7
efa90bce73715daca294aa06c7829be1,palec,dire,5,11668,5,6,15
efa90bce73715daca294aa06c7829be1,katokan,dire,3,15643,9,6,11
efa90bce73715daca294aa06c7829be1,yak,dire,4,11375,6,11,17
3fc0465fc2545ec187b4a6bbef8afa06,smile,radiant,2,9935,2,8,8
3fc0465fc2545ec187b4a6bbef8afa06,fishscale,radiant,1,13546,5,9,1
3fc0465fc2545ec187b4a6bbef8afa06,mugiwara,radiant,4,8241,5,14,11
3fc0465fc2545ec187b4a6bbef8afa06,katokan,radiant,3,11016,6,7,5
